Unknown 	 perl-Unicode-Map8
Unknown 	 plexus-archiver
Unknown 	 plexus-build-api
Unknown 	 plexus-cipher
Unknown 	 plexus-classworlds
Unknown 	 plexus-compiler
Unknown 	 plexus-component-api
Unknown 	 plexus-i18n
Unknown 	 plexus-interactivity
Unknown 	 plexus-sec-dispatcher
Unknown 	 po4a
Unknown 	 polkit-kde
Unknown 	 polkit-pkla-compat
Unknown 	 pulseaudio
Unknown 	 pygobject3
Unknown 	 pykde4
Unknown 	 pyliblzma
Unknown 	 PyQt4
Unknown 	 python-backports
Unknown 	 python-backports-ssl_match_hostname
Unknown 	 python-cffi
Unknown 	 python-di
Unknown 	 python-gssapi
Unknown 	 python-jwcrypto
Unknown 	 python-ntplib
Unknown 	 python-%{pkgname}
Unknown 	 python-%{pyname}
Unknown 	 python-%{pypi_name}
Unknown 	 python-%{pypi_name}
Unknown 	 python-%{pypi_name}
Unknown 	 python-%{pypi_name}
Unknown 	 python-%{realname}
Unknown 	 python-requests
Unknown 	 python-setproctitle
Unknown 	 python-%{srcname}
Unknown 	 python-%{srcname}
Unknown 	 %{python}-twisted-core
Unknown 	 %{python}-twisted-web
Unknown 	 %{python}-twisted-words
Unknown 	 python-yubico
Unknown 	 qgnomeplatform
Unknown 	 qrencode
Unknown 	 qt5-qtbase
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-%{qt_module}
Unknown 	 qt5-qttools
Unknown 	 raptor2
Unknown 	 rdma-core
Unknown 	 realmd
Unknown 	 redhat-upgrade-dracut
Unknown 	 relaxngDatatype
Unknown 	 rest
Unknown 	 resteasy-base
Unknown 	 rhythmbox
Unknown 	 rpmdevtools
Unknown 	 samba
Unknown 	 seahorse
Unknown 	 seahorse-nautilus
Unknown 	 seahorse-sharing
Unknown 	 shotwell
Unknown 	 soprano
Unknown 	 %{srcname}
Unknown 	 supermin
Unknown 	 sushi
Unknown 	 svgpart
Unknown 	 sweeper
Unknown 	 system-config-language
Unknown 	 systemd
Unknown 	 taglib
Unknown 	 tang
Unknown 	 testng
Unknown 	 tex-fonts-hebrew
Unknown 	 totem
Unknown 	 totem-pl-parser
Unknown 	 tpm2-abrmd
Unknown 	 tpm2-tools
Unknown 	 tpm2-tss
Unknown 	 tracker
Unknown 	 tuned
Unknown 	 unicode-ucd
Unknown 	 unit-api
Unknown 	 uom-lib
Unknown 	 uom-parent
Unknown 	 uom-se
Unknown 	 uom-systems
Unknown 	 vala
Unknown 	 vdo
Unknown 	 vino
Unknown 	 virt-p2v
Unknown 	 virt-top
Unknown 	 virt-what
Unknown 	 vte291
Unknown 	 vulkan
Unknown 	 watchdog
Unknown 	 wayland
Unknown 	 wayland-protocols
Unknown 	 webkitgtk4
Unknown 	 webrtc-audio-processing
Unknown 	 ws-commons-util
Unknown 	 xbean
Unknown 	 xdg-desktop-portal
Unknown 	 xdg-desktop-portal-gtk
Unknown 	 xml-commons-apis
Unknown 	 xml-commons-resolver
Unknown 	 xmlrpc
Unknown 	 xmlunit
Unknown 	 xmvn
Unknown 	 xorg-server
Unknown 	 xorg-x11-drv-libinput
Unknown 	 xpp3
Unknown 	 zenity
User Interface/Desktops 	 fonts-tweak-tool
User Interface/Desktops 	 gnome-abrt
User Interface/Desktops 	 gnome-icon-theme
User Interface/Desktops 	 gnome-icon-theme-extras
User Interface/Desktops 	 gnome-icon-theme-symbolic
User Interface/Desktops 	 gnome-session
User Interface/Desktops 	 gnome-shell
User Interface/Desktops 	 gnome-shell-extensions
User Interface/Desktops 	 gnome-terminal
User Interface/Desktops 	 hicolor-icon-theme
User Interface/Desktops 	 kcm-gtk
User Interface/Desktops 	 kdeaccessibility
User Interface/Desktops 	 kdeadmin
User Interface/Desktops 	 kde-l10n
User Interface/Desktops 	 matchbox-window-manager
User Interface/Desktops 	 metacity
User Interface/Desktops 	 mousetweaks
User Interface/Desktops 	 nautilus-sendto
User Interface/Desktops 	 orca
User Interface/Desktops 	 oxygen-gtk
User Interface/Desktops 	 oxygen-gtk2
User Interface/Desktops 	 oxygen-gtk3
User Interface/Desktops 	 redhat-menus
User Interface/Desktops 	 shared-desktop-ontologies
User Interface/Desktops 	 sound-theme-freedesktop
User Interface/Desktops 	 spice
User Interface/Desktops 	 tigervnc
User Interface/Desktops 	 xdg-user-dirs
User Interface/Desktops 	 xdg-user-dirs-gtk
User Interface/Desktops 	 xsettings-kde
User Interfaces/Desktops 	 kcm_touchpad
User Interface/X 	 bitmap-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 %{fontname}-fonts
User Interface/X 	 gdm
User Interface/X 	 ghostscript-chinese
User Interface/X Hardware Support 	 xorg-x11-drivers
User Interface/X Hardware Support 	 xorg-x11-drv-ati
User Interface/X Hardware Support 	 xorg-x11-drv-dummy
User Interface/X Hardware Support 	 xorg-x11-drv-evdev
User Interface/X Hardware Support 	 xorg-x11-drv-fbdev
User Interface/X Hardware Support 	 xorg-x11-drv-intel
User Interface/X Hardware Support 	 xorg-x11-drv-keyboard
User Interface/X Hardware Support 	 xorg-x11-drv-mouse
User Interface/X Hardware Support 	 xorg-x11-drv-nouveau
User Interface/X Hardware Support 	 xorg-x11-drv-openchrome
User Interface/X Hardware Support 	 xorg-x11-drv-qxl
User Interface/X Hardware Support 	 xorg-x11-drv-synaptics
User Interface/X Hardware Support 	 xorg-x11-drv-v4l
User Interface/X Hardware Support 	 xorg-x11-drv-vesa
User Interface/X Hardware Support 	 xorg-x11-drv-vmmouse
User Interface/X Hardware Support 	 xorg-x11-drv-vmware
User Interface/X Hardware Support 	 xorg-x11-drv-void
User Interface/X Hardware Support 	 xorg-x11-drv-wacom
User Interface/X 	 icc-profiles-openicc
User Interface/X 	 imake
User Interface/X 	 urw-fonts
User Interface/X 	 vte3
User Interface/X 	 xkeyboard-config
User Interface/X 	 xorg-x11-fonts
User Interface/X 	 xorg-x11-%{pkgname}
User Interface/X 	 xorg-x11-%{pkgname}
User Interface/X 	 xorg-x11-%{pkgname}
User Interface/X 	 xorg-x11-%{pkgname}
User Interface/X 	 xorg-x11-%{pkgname}
User Interface/X 	 xorg-x11-%{pkgname}
User Interface/X 	 xorg-x11-server-Xorg
User Interface/X 	 xorg-x11-xkb-utils
User Interface/X 	 xterm
